albumtitle,wikipedia,artist,genre,metacritic,lengthalbum,released,musiclabel,numberofsingles,songs
The Neighbourhood, The_Neighbourhood_(album) ,The Neighbourhood,Dark pop,62,00:42:58,2018-03-09,Columbia,1,";  A Moment of Silence,00:00:30;,; Prey,00:04:47;,; Crybaby,00:03:56;,; Wiped out!,00:06:15;,; The Beach,00:04:17;,; Daddy Issues,00:04:20;,;  Baby Came Home 2 / Valentines,00:06:35;,;  Greetings from Califournia,00:03:50;,; Ferrari,00:03:03;,; Single,00:04:20;,; R.I.P. 2 My Youth,00:03:27;,; How,00:05:14;,; Afraid,00:04:11;,; Everybodys Watching Me(Uh Oh),00:03:58;,; Sweater Weather,00:03:56;,; Let it go,00:03:17;,; Alleyways,00:04:27;,;  W.D.Y.W.F.M?,00:04:19;,; Flawless,00:04:06;,; Female Robbery,00:03:29;,; Staying Up,00:04:28;,; Float,00:04:21;,; Flowers,00:03:18;,; Scary love,00:03:44;,; Nervous,00:04:09;,; Void,00:03:25;,; Softcore,00:03:29;,; Blue,00:03:13;,; Sadderdaze,00:04:10;,; Revenge,00:03:19;,; You get me so high,00:02:33;,; Reflections,00:04:04;,; Too serious,00:04:13;,; Stuck with me,00:04:18;,; Cyber  S**,00:02:46;,; Wont Bite,00:03:15;,; Rules,00:03:07;,; Bottom bi**,00:03:18;,; Say So,00:03:58;,; Like That,00:02:43;,; Talk Dirty,00:04:01;,; Addiction,00:03:28;,; Streets,00:03:41;,; Shine,00:02:40;,; Better than me,00:03:22;,; Juicy,00:03:23;,; Look Up,00:02:14;,; Polymorphing,00:04:43;,; Romeo,00:03:08;,; Ch-Ching,00:03:47;,; Crying in Public,00:04:28;,; Ottawa to Osaka,00:04:55;,; Moth to the Flame,00:02:57;,; Show U Off,00:03:32;,; Unfinished Business,00:04:33;,; NO Such Thing As Ilusion,00:06:26;,; Star Treatment,00:05:54;,; One Point Perspective,00:03:28;,; American Sports,00:02:28;,;  Tranquility Base Hotel & Casino  ,00:03:31;,; Golden Trunks,00:02:53;,; Four out of Five,00:05:12;,; The Worlds First Ever  Monster Truck Front Flip,00:03:00;,; Science Fiction,00:03:05;,; She Looks Like Fun,00:03:02;,; Batphone,00:04:28;,; The Ultracheese,00:03:37;,; My Propeller,00:03:27;,; Crying Lightning,00:03:43;,; Dangerous Animals,00:03:30;,; Secret Door,00:03:43;,; Potion Approaching,00:03:32;,; Fire and the Thud,00:03:57;,; Cornerstone,00:03:17;,; Dance Litlle Liar,00:04:43;,; Pretty Visitors,00:03:40;,; The Jewellers Hands,00:05:43;,;  Shes Thunderstorms,00:03:54;,;  Black Treacle,00:03:35;,;  Brick by Brick,00:02:59;,; The Hellcat Spangled Shalalala,00:03:00;,; Dont Sit Down Cause Ive Moved Your Chair,00:03:03;,;  Library Pictures,00:02:22;,;  All My Own Stunts,00:03:52;,;  Reckless Serenade,00:02:42;,;  Piledriver Waltz,00:03:23;,;  Love Is a Laserquest,00:03:11;,;  Suck It and See,00:03:45;,;  Thats Where Youre Wrong,00:04:16;,; Brianstorm,00:02:52;,; Teddy Picker,00:02:40;,; D is for Dangerous,00:02:14;,; Balaclava,00:02:47;,; Flouroscent Adolescent,00:02:53;,; Only Ones Who Know,00:03:01;,; Do Me A Favour,00:03:25;,; This House Is A Circus,00:03:09;,;  If You Were There, Beware,00:04:34;,;  The Bad Thing,00:02:43;,;  Old Yellow Bricks,00:03:07;,; 505,00:04:13;,;  The View from the Afternoon,00:03:38;,;  I Bet You Look Good on the Dancefloor,00:02:53;,;  Fake Tales of San Francisco,00:02:57;,;  Dancing Shoes,00:02:21;,;  You Probably Couldnt See for the Lights but You Were Staring Straight at Me,00:02:10;,;  Still Take You Home,00:02:53;,; Riot Van,00:02:14;,;  Red Light Indicates Doors Are Secured,00:02:23;,;  Mardy Bum,00:02:55;,;  Perhaps Vampires Is a Bit Strong But..,00:04:28;,;  When the Sun Goes Down,00:03:20;,;  From the Ritz to the Rubble,00:03:13;,;  A Certain Romance,00:05:31;"
I love you,I_Love_You_(The_Neighbourhood_album),The Neighbourhood,Alternative rock,48,00:45:46,2013-04-22,Columbia,4,";  A Moment of Silence,00:00:30;,; Prey,00:04:47;,; Crybaby,00:03:56;,; Wiped out!,00:06:15;,; The Beach,00:04:17;,; Daddy Issues,00:04:20;,;  Baby Came Home 2 / Valentines,00:06:35;,;  Greetings from Califournia,00:03:50;,; Ferrari,00:03:03;,; Single,00:04:20;,; R.I.P. 2 My Youth,00:03:27;,; How,00:05:14;,; Afraid,00:04:11;,; Everybodys Watching Me(Uh Oh),00:03:58;,; Sweater Weather,00:03:56;,; Let it go,00:03:17;,; Alleyways,00:04:27;,;  W.D.Y.W.F.M?,00:04:19;,; Flawless,00:04:06;,; Female Robbery,00:03:29;,; Staying Up,00:04:28;,; Float,00:04:21;,; Flowers,00:03:18;,; Scary love,00:03:44;,; Nervous,00:04:09;,; Void,00:03:25;,; Softcore,00:03:29;,; Blue,00:03:13;,; Sadderdaze,00:04:10;,; Revenge,00:03:19;,; You get me so high,00:02:33;,; Reflections,00:04:04;,; Too serious,00:04:13;,; Stuck with me,00:04:18;,; Cyber  S**,00:02:46;,; Wont Bite,00:03:15;,; Rules,00:03:07;,; Bottom bi**,00:03:18;,; Say So,00:03:58;,; Like That,00:02:43;,; Talk Dirty,00:04:01;,; Addiction,00:03:28;,; Streets,00:03:41;,; Shine,00:02:40;,; Better than me,00:03:22;,; Juicy,00:03:23;,; Look Up,00:02:14;,; Polymorphing,00:04:43;,; Romeo,00:03:08;,; Ch-Ching,00:03:47;,; Crying in Public,00:04:28;,; Ottawa to Osaka,00:04:55;,; Moth to the Flame,00:02:57;,; Show U Off,00:03:32;,; Unfinished Business,00:04:33;,; NO Such Thing As Ilusion,00:06:26;,; Star Treatment,00:05:54;,; One Point Perspective,00:03:28;,; American Sports,00:02:28;,;  Tranquility Base Hotel & Casino  ,00:03:31;,; Golden Trunks,00:02:53;,; Four out of Five,00:05:12;,; The Worlds First Ever  Monster Truck Front Flip,00:03:00;,; Science Fiction,00:03:05;,; She Looks Like Fun,00:03:02;,; Batphone,00:04:28;,; The Ultracheese,00:03:37;,; My Propeller,00:03:27;,; Crying Lightning,00:03:43;,; Dangerous Animals,00:03:30;,; Secret Door,00:03:43;,; Potion Approaching,00:03:32;,; Fire and the Thud,00:03:57;,; Cornerstone,00:03:17;,; Dance Litlle Liar,00:04:43;,; Pretty Visitors,00:03:40;,; The Jewellers Hands,00:05:43;,;  Shes Thunderstorms,00:03:54;,;  Black Treacle,00:03:35;,;  Brick by Brick,00:02:59;,; The Hellcat Spangled Shalalala,00:03:00;,; Dont Sit Down Cause Ive Moved Your Chair,00:03:03;,;  Library Pictures,00:02:22;,;  All My Own Stunts,00:03:52;,;  Reckless Serenade,00:02:42;,;  Piledriver Waltz,00:03:23;,;  Love Is a Laserquest,00:03:11;,;  Suck It and See,00:03:45;,;  Thats Where Youre Wrong,00:04:16;,; Brianstorm,00:02:52;,; Teddy Picker,00:02:40;,; D is for Dangerous,00:02:14;,; Balaclava,00:02:47;,; Flouroscent Adolescent,00:02:53;,; Only Ones Who Know,00:03:01;,; Do Me A Favour,00:03:25;,; This House Is A Circus,00:03:09;,;  If You Were There, Beware,00:04:34;,;  The Bad Thing,00:02:43;,;  Old Yellow Bricks,00:03:07;,; 505,00:04:13;,;  The View from the Afternoon,00:03:38;,;  I Bet You Look Good on the Dancefloor,00:02:53;,;  Fake Tales of San Francisco,00:02:57;,;  Dancing Shoes,00:02:21;,;  You Probably Couldnt See for the Lights but You Were Staring Straight at Me,00:02:10;,;  Still Take You Home,00:02:53;,; Riot Van,00:02:14;,;  Red Light Indicates Doors Are Secured,00:02:23;,;  Mardy Bum,00:02:55;,;  Perhaps Vampires Is a Bit Strong But..,00:04:28;,;  When the Sun Goes Down,00:03:20;,;  From the Ritz to the Rubble,00:03:13;,;  A Certain Romance,00:05:31;"
Hot Pink,Hot_Pink_(album),Doja Cat,Pop,73,00:39:48,2019-11-08,Kemosabe,6,";  A Moment of Silence,00:00:30;,; Prey,00:04:47;,; Crybaby,00:03:56;,; Wiped out!,00:06:15;,; The Beach,00:04:17;,; Daddy Issues,00:04:20;,;  Baby Came Home 2 / Valentines,00:06:35;,;  Greetings from Califournia,00:03:50;,; Ferrari,00:03:03;,; Single,00:04:20;,; R.I.P. 2 My Youth,00:03:27;,; How,00:05:14;,; Afraid,00:04:11;,; Everybodys Watching Me(Uh Oh),00:03:58;,; Sweater Weather,00:03:56;,; Let it go,00:03:17;,; Alleyways,00:04:27;,;  W.D.Y.W.F.M?,00:04:19;,; Flawless,00:04:06;,; Female Robbery,00:03:29;,; Staying Up,00:04:28;,; Float,00:04:21;,; Flowers,00:03:18;,; Scary love,00:03:44;,; Nervous,00:04:09;,; Void,00:03:25;,; Softcore,00:03:29;,; Blue,00:03:13;,; Sadderdaze,00:04:10;,; Revenge,00:03:19;,; You get me so high,00:02:33;,; Reflections,00:04:04;,; Too serious,00:04:13;,; Stuck with me,00:04:18;,; Cyber  S**,00:02:46;,; Wont Bite,00:03:15;,; Rules,00:03:07;,; Bottom bi**,00:03:18;,; Say So,00:03:58;,; Like That,00:02:43;,; Talk Dirty,00:04:01;,; Addiction,00:03:28;,; Streets,00:03:41;,; Shine,00:02:40;,; Better than me,00:03:22;,; Juicy,00:03:23;,; Look Up,00:02:14;,; Polymorphing,00:04:43;,; Romeo,00:03:08;,; Ch-Ching,00:03:47;,; Crying in Public,00:04:28;,; Ottawa to Osaka,00:04:55;,; Moth to the Flame,00:02:57;,; Show U Off,00:03:32;,; Unfinished Business,00:04:33;,; NO Such Thing As Ilusion,00:06:26;,; Star Treatment,00:05:54;,; One Point Perspective,00:03:28;,; American Sports,00:02:28;,;  Tranquility Base Hotel & Casino  ,00:03:31;,; Golden Trunks,00:02:53;,; Four out of Five,00:05:12;,; The Worlds First Ever  Monster Truck Front Flip,00:03:00;,; Science Fiction,00:03:05;,; She Looks Like Fun,00:03:02;,; Batphone,00:04:28;,; The Ultracheese,00:03:37;,; My Propeller,00:03:27;,; Crying Lightning,00:03:43;,; Dangerous Animals,00:03:30;,; Secret Door,00:03:43;,; Potion Approaching,00:03:32;,; Fire and the Thud,00:03:57;,; Cornerstone,00:03:17;,; Dance Litlle Liar,00:04:43;,; Pretty Visitors,00:03:40;,; The Jewellers Hands,00:05:43;,;  Shes Thunderstorms,00:03:54;,;  Black Treacle,00:03:35;,;  Brick by Brick,00:02:59;,; The Hellcat Spangled Shalalala,00:03:00;,; Dont Sit Down Cause Ive Moved Your Chair,00:03:03;,;  Library Pictures,00:02:22;,;  All My Own Stunts,00:03:52;,;  Reckless Serenade,00:02:42;,;  Piledriver Waltz,00:03:23;,;  Love Is a Laserquest,00:03:11;,;  Suck It and See,00:03:45;,;  Thats Where Youre Wrong,00:04:16;,; Brianstorm,00:02:52;,; Teddy Picker,00:02:40;,; D is for Dangerous,00:02:14;,; Balaclava,00:02:47;,; Flouroscent Adolescent,00:02:53;,; Only Ones Who Know,00:03:01;,; Do Me A Favour,00:03:25;,; This House Is A Circus,00:03:09;,;  If You Were There, Beware,00:04:34;,;  The Bad Thing,00:02:43;,;  Old Yellow Bricks,00:03:07;,; 505,00:04:13;,;  The View from the Afternoon,00:03:38;,;  I Bet You Look Good on the Dancefloor,00:02:53;,;  Fake Tales of San Francisco,00:02:57;,;  Dancing Shoes,00:02:21;,;  You Probably Couldnt See for the Lights but You Were Staring Straight at Me,00:02:10;,;  Still Take You Home,00:02:53;,; Riot Van,00:02:14;,;  Red Light Indicates Doors Are Secured,00:02:23;,;  Mardy Bum,00:02:55;,;  Perhaps Vampires Is a Bit Strong But..,00:04:28;,;  When the Sun Goes Down,00:03:20;,;  From the Ritz to the Rubble,00:03:13;,;  A Certain Romance,00:05:31;"
Suck It and See, Suck_It_and_See,Arctic Monkeys,Pop rock,74,00:40:04,2011-06-06,Domino,4,";  A Moment of Silence,00:00:30;,; Prey,00:04:47;,; Crybaby,00:03:56;,; Wiped out!,00:06:15;,; The Beach,00:04:17;,; Daddy Issues,00:04:20;,;  Baby Came Home 2 / Valentines,00:06:35;,;  Greetings from Califournia,00:03:50;,; Ferrari,00:03:03;,; Single,00:04:20;,; R.I.P. 2 My Youth,00:03:27;,; How,00:05:14;,; Afraid,00:04:11;,; Everybodys Watching Me(Uh Oh),00:03:58;,; Sweater Weather,00:03:56;,; Let it go,00:03:17;,; Alleyways,00:04:27;,;  W.D.Y.W.F.M?,00:04:19;,; Flawless,00:04:06;,; Female Robbery,00:03:29;,; Staying Up,00:04:28;,; Float,00:04:21;,; Flowers,00:03:18;,; Scary love,00:03:44;,; Nervous,00:04:09;,; Void,00:03:25;,; Softcore,00:03:29;,; Blue,00:03:13;,; Sadderdaze,00:04:10;,; Revenge,00:03:19;,; You get me so high,00:02:33;,; Reflections,00:04:04;,; Too serious,00:04:13;,; Stuck with me,00:04:18;,; Cyber  S**,00:02:46;,; Wont Bite,00:03:15;,; Rules,00:03:07;,; Bottom bi**,00:03:18;,; Say So,00:03:58;,; Like That,00:02:43;,; Talk Dirty,00:04:01;,; Addiction,00:03:28;,; Streets,00:03:41;,; Shine,00:02:40;,; Better than me,00:03:22;,; Juicy,00:03:23;,; Look Up,00:02:14;,; Polymorphing,00:04:43;,; Romeo,00:03:08;,; Ch-Ching,00:03:47;,; Crying in Public,00:04:28;,; Ottawa to Osaka,00:04:55;,; Moth to the Flame,00:02:57;,; Show U Off,00:03:32;,; Unfinished Business,00:04:33;,; NO Such Thing As Ilusion,00:06:26;,; Star Treatment,00:05:54;,; One Point Perspective,00:03:28;,; American Sports,00:02:28;,;  Tranquility Base Hotel & Casino  ,00:03:31;,; Golden Trunks,00:02:53;,; Four out of Five,00:05:12;,; The Worlds First Ever  Monster Truck Front Flip,00:03:00;,; Science Fiction,00:03:05;,; She Looks Like Fun,00:03:02;,; Batphone,00:04:28;,; The Ultracheese,00:03:37;,; My Propeller,00:03:27;,; Crying Lightning,00:03:43;,; Dangerous Animals,00:03:30;,; Secret Door,00:03:43;,; Potion Approaching,00:03:32;,; Fire and the Thud,00:03:57;,; Cornerstone,00:03:17;,; Dance Litlle Liar,00:04:43;,; Pretty Visitors,00:03:40;,; The Jewellers Hands,00:05:43;,;  Shes Thunderstorms,00:03:54;,;  Black Treacle,00:03:35;,;  Brick by Brick,00:02:59;,; The Hellcat Spangled Shalalala,00:03:00;,; Dont Sit Down Cause Ive Moved Your Chair,00:03:03;,;  Library Pictures,00:02:22;,;  All My Own Stunts,00:03:52;,;  Reckless Serenade,00:02:42;,;  Piledriver Waltz,00:03:23;,;  Love Is a Laserquest,00:03:11;,;  Suck It and See,00:03:45;,;  Thats Where Youre Wrong,00:04:16;,; Brianstorm,00:02:52;,; Teddy Picker,00:02:40;,; D is for Dangerous,00:02:14;,; Balaclava,00:02:47;,; Flouroscent Adolescent,00:02:53;,; Only Ones Who Know,00:03:01;,; Do Me A Favour,00:03:25;,; This House Is A Circus,00:03:09;,;  If You Were There, Beware,00:04:34;,;  The Bad Thing,00:02:43;,;  Old Yellow Bricks,00:03:07;,; 505,00:04:13;,;  The View from the Afternoon,00:03:38;,;  I Bet You Look Good on the Dancefloor,00:02:53;,;  Fake Tales of San Francisco,00:02:57;,;  Dancing Shoes,00:02:21;,;  You Probably Couldnt See for the Lights but You Were Staring Straight at Me,00:02:10;,;  Still Take You Home,00:02:53;,; Riot Van,00:02:14;,;  Red Light Indicates Doors Are Secured,00:02:23;,;  Mardy Bum,00:02:55;,;  Perhaps Vampires Is a Bit Strong But..,00:04:28;,;  When the Sun Goes Down,00:03:20;,;  From the Ritz to the Rubble,00:03:13;,;  A Certain Romance,00:05:31;"
Favourite Worst Nightmare, Favourite_Worst_Nightmare,Arctic Monkeys,Pop-punk revival,82,00:37:18,2011-06-06,Domino,3,";  A Moment of Silence,00:00:30;,; Prey,00:04:47;,; Crybaby,00:03:56;,; Wiped out!,00:06:15;,; The Beach,00:04:17;,; Daddy Issues,00:04:20;,;  Baby Came Home 2 / Valentines,00:06:35;,;  Greetings from Califournia,00:03:50;,; Ferrari,00:03:03;,; Single,00:04:20;,; R.I.P. 2 My Youth,00:03:27;,; How,00:05:14;,; Afraid,00:04:11;,; Everybodys Watching Me(Uh Oh),00:03:58;,; Sweater Weather,00:03:56;,; Let it go,00:03:17;,; Alleyways,00:04:27;,;  W.D.Y.W.F.M?,00:04:19;,; Flawless,00:04:06;,; Female Robbery,00:03:29;,; Staying Up,00:04:28;,; Float,00:04:21;,; Flowers,00:03:18;,; Scary love,00:03:44;,; Nervous,00:04:09;,; Void,00:03:25;,; Softcore,00:03:29;,; Blue,00:03:13;,; Sadderdaze,00:04:10;,; Revenge,00:03:19;,; You get me so high,00:02:33;,; Reflections,00:04:04;,; Too serious,00:04:13;,; Stuck with me,00:04:18;,; Cyber  S**,00:02:46;,; Wont Bite,00:03:15;,; Rules,00:03:07;,; Bottom bi**,00:03:18;,; Say So,00:03:58;,; Like That,00:02:43;,; Talk Dirty,00:04:01;,; Addiction,00:03:28;,; Streets,00:03:41;,; Shine,00:02:40;,; Better than me,00:03:22;,; Juicy,00:03:23;,; Look Up,00:02:14;,; Polymorphing,00:04:43;,; Romeo,00:03:08;,; Ch-Ching,00:03:47;,; Crying in Public,00:04:28;,; Ottawa to Osaka,00:04:55;,; Moth to the Flame,00:02:57;,; Show U Off,00:03:32;,; Unfinished Business,00:04:33;,; NO Such Thing As Ilusion,00:06:26;,; Star Treatment,00:05:54;,; One Point Perspective,00:03:28;,; American Sports,00:02:28;,;  Tranquility Base Hotel & Casino  ,00:03:31;,; Golden Trunks,00:02:53;,; Four out of Five,00:05:12;,; The Worlds First Ever  Monster Truck Front Flip,00:03:00;,; Science Fiction,00:03:05;,; She Looks Like Fun,00:03:02;,; Batphone,00:04:28;,; The Ultracheese,00:03:37;,; My Propeller,00:03:27;,; Crying Lightning,00:03:43;,; Dangerous Animals,00:03:30;,; Secret Door,00:03:43;,; Potion Approaching,00:03:32;,; Fire and the Thud,00:03:57;,; Cornerstone,00:03:17;,; Dance Litlle Liar,00:04:43;,; Pretty Visitors,00:03:40;,; The Jewellers Hands,00:05:43;,;  Shes Thunderstorms,00:03:54;,;  Black Treacle,00:03:35;,;  Brick by Brick,00:02:59;,; The Hellcat Spangled Shalalala,00:03:00;,; Dont Sit Down Cause Ive Moved Your Chair,00:03:03;,;  Library Pictures,00:02:22;,;  All My Own Stunts,00:03:52;,;  Reckless Serenade,00:02:42;,;  Piledriver Waltz,00:03:23;,;  Love Is a Laserquest,00:03:11;,;  Suck It and See,00:03:45;,;  Thats Where Youre Wrong,00:04:16;,; Brianstorm,00:02:52;,; Teddy Picker,00:02:40;,; D is for Dangerous,00:02:14;,; Balaclava,00:02:47;,; Flouroscent Adolescent,00:02:53;,; Only Ones Who Know,00:03:01;,; Do Me A Favour,00:03:25;,; This House Is A Circus,00:03:09;,;  If You Were There, Beware,00:04:34;,;  The Bad Thing,00:02:43;,;  Old Yellow Bricks,00:03:07;,; 505,00:04:13;,;  The View from the Afternoon,00:03:38;,;  I Bet You Look Good on the Dancefloor,00:02:53;,;  Fake Tales of San Francisco,00:02:57;,;  Dancing Shoes,00:02:21;,;  You Probably Couldnt See for the Lights but You Were Staring Straight at Me,00:02:10;,;  Still Take You Home,00:02:53;,; Riot Van,00:02:14;,;  Red Light Indicates Doors Are Secured,00:02:23;,;  Mardy Bum,00:02:55;,;  Perhaps Vampires Is a Bit Strong But..,00:04:28;,;  When the Sun Goes Down,00:03:20;,;  From the Ritz to the Rubble,00:03:13;,;  A Certain Romance,00:05:31;"
Wiped Out!,Wiped_Out!,The Neighbourhood,Alternative rock,53,00:45:18,2015-10-13,Columbia,1,";  A Moment of Silence,00:00:30;,; Prey,00:04:47;,; Crybaby,00:03:56;,; Wiped out!,00:06:15;,; The Beach,00:04:17;,; Daddy Issues,00:04:20;,;  Baby Came Home 2 / Valentines,00:06:35;,;  Greetings from Califournia,00:03:50;,; Ferrari,00:03:03;,; Single,00:04:20;,; R.I.P. 2 My Youth,00:03:27;,; How,00:05:14;,; Afraid,00:04:11;,; Everybodys Watching Me(Uh Oh),00:03:58;,; Sweater Weather,00:03:56;,; Let it go,00:03:17;,; Alleyways,00:04:27;,;  W.D.Y.W.F.M?,00:04:19;,; Flawless,00:04:06;,; Female Robbery,00:03:29;,; Staying Up,00:04:28;,; Float,00:04:21;,; Flowers,00:03:18;,; Scary love,00:03:44;,; Nervous,00:04:09;,; Void,00:03:25;,; Softcore,00:03:29;,; Blue,00:03:13;,; Sadderdaze,00:04:10;,; Revenge,00:03:19;,; You get me so high,00:02:33;,; Reflections,00:04:04;,; Too serious,00:04:13;,; Stuck with me,00:04:18;,; Cyber  S**,00:02:46;,; Wont Bite,00:03:15;,; Rules,00:03:07;,; Bottom bi**,00:03:18;,; Say So,00:03:58;,; Like That,00:02:43;,; Talk Dirty,00:04:01;,; Addiction,00:03:28;,; Streets,00:03:41;,; Shine,00:02:40;,; Better than me,00:03:22;,; Juicy,00:03:23;,; Look Up,00:02:14;,; Polymorphing,00:04:43;,; Romeo,00:03:08;,; Ch-Ching,00:03:47;,; Crying in Public,00:04:28;,; Ottawa to Osaka,00:04:55;,; Moth to the Flame,00:02:57;,; Show U Off,00:03:32;,; Unfinished Business,00:04:33;,; NO Such Thing As Ilusion,00:06:26;,; Star Treatment,00:05:54;,; One Point Perspective,00:03:28;,; American Sports,00:02:28;,;  Tranquility Base Hotel & Casino  ,00:03:31;,; Golden Trunks,00:02:53;,; Four out of Five,00:05:12;,; The Worlds First Ever  Monster Truck Front Flip,00:03:00;,; Science Fiction,00:03:05;,; She Looks Like Fun,00:03:02;,; Batphone,00:04:28;,; The Ultracheese,00:03:37;,; My Propeller,00:03:27;,; Crying Lightning,00:03:43;,; Dangerous Animals,00:03:30;,; Secret Door,00:03:43;,; Potion Approaching,00:03:32;,; Fire and the Thud,00:03:57;,; Cornerstone,00:03:17;,; Dance Litlle Liar,00:04:43;,; Pretty Visitors,00:03:40;,; The Jewellers Hands,00:05:43;,;  Shes Thunderstorms,00:03:54;,;  Black Treacle,00:03:35;,;  Brick by Brick,00:02:59;,; The Hellcat Spangled Shalalala,00:03:00;,; Dont Sit Down Cause Ive Moved Your Chair,00:03:03;,;  Library Pictures,00:02:22;,;  All My Own Stunts,00:03:52;,;  Reckless Serenade,00:02:42;,;  Piledriver Waltz,00:03:23;,;  Love Is a Laserquest,00:03:11;,;  Suck It and See,00:03:45;,;  Thats Where Youre Wrong,00:04:16;,; Brianstorm,00:02:52;,; Teddy Picker,00:02:40;,; D is for Dangerous,00:02:14;,; Balaclava,00:02:47;,; Flouroscent Adolescent,00:02:53;,; Only Ones Who Know,00:03:01;,; Do Me A Favour,00:03:25;,; This House Is A Circus,00:03:09;,;  If You Were There, Beware,00:04:34;,;  The Bad Thing,00:02:43;,;  Old Yellow Bricks,00:03:07;,; 505,00:04:13;,;  The View from the Afternoon,00:03:38;,;  I Bet You Look Good on the Dancefloor,00:02:53;,;  Fake Tales of San Francisco,00:02:57;,;  Dancing Shoes,00:02:21;,;  You Probably Couldnt See for the Lights but You Were Staring Straight at Me,00:02:10;,;  Still Take You Home,00:02:53;,; Riot Van,00:02:14;,;  Red Light Indicates Doors Are Secured,00:02:23;,;  Mardy Bum,00:02:55;,;  Perhaps Vampires Is a Bit Strong But..,00:04:28;,;  When the Sun Goes Down,00:03:20;,;  From the Ritz to the Rubble,00:03:13;,;  A Certain Romance,00:05:31;"
